DATAFLOW,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-05,3882.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-06,3569.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-07,3676.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-08,3260.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-09,3662.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-10,3886.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-11,3802.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2017-12,3937.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-01,4005.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-02,3638.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-03,4239.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-04,3781.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-05,3901.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-06,3729.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-07,3259.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-08,3851.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-09,3759.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-10,3676.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-11,3536.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2018-12,3796.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-01,3954.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-02,3528.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-03,3868.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-04,3502.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-05,4129.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-06,3564.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-07,3588.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-08,2927.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-09,3663.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-10,3941.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-11,4024.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2019-12,4102.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-01,3281.051,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-02,2989.947,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-03,3135.531,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-04,3263.361,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-05,2954.730,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-06,3617.688,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-07,2923.680,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-08,3822.102,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-09,3482.183,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-10,3732.315,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-11,3919.208,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2020-12,3916.604,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2021-01,4140.226,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2021-02,3552.372,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PL,2021-03,4042.462,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-01,324.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-02,356.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-03,405.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-04,355.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-05,412.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-06,334.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-07,401.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-08,365.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-09,342.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-10,401.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-11,343.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2014-12,415.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-01,379.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-02,310.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-03,389.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-04,428.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-05,496.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-06,431.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-07,512.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-08,514.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-09,389.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-10,395.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-11,400.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2015-12,484.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-01,341.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-02,325.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-03,226.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-04,419.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-05,290.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-06,444.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-07,427.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-08,575.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-09,601.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-10,490.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-11,631.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2016-12,600.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-01,416.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-02,638.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-03,422.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-04,471.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-05,436.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-06,630.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-07,553.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-08,696.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-09,687.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-10,437.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-11,496.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2017-12,523.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-01,566.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-02,352.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-03,481.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-04,325.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-05,503.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-06,534.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-07,599.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-08,446.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-09,547.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-10,568.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-11,531.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2018-12,456.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-01,560.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-02,445.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-03,360.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-04,472.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-05,588.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-06,465.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-07,656.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-08,630.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-09,526.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-10,512.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-11,547.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2019-12,443.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-01,560.517,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-02,617.669,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-03,463.600,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-04,461.317,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-05,371.806,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-06,379.260,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-07,502.361,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-08,588.780,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-09,597.874,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-10,594.574,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-11,433.271,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2020-12,489.901,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2021-01,562.322,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2021-02,361.639,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,PT,2021-03,465.927,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-01,176.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-02,122.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-03,55.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-04,12.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-05,10.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-06,16.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-07,20.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-08,4.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-09,6.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-10,6.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-11,29.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2014-12,94.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-01,46.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-02,21.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-03,16.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-04,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-05,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-06,1.000,p
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-07,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-08,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-09,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-10,10.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-11,59.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2015-12,51.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-01,96.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-02,46.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-03,16.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-04,38.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-05,44.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-06,37.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-07,54.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-08,64.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-09,79.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-10,298.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-11,319.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2016-12,387.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-01,356.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-02,250.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-03,71.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-04,6.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-05,3.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-06,4.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-07,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-08,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-09,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-10,84.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-11,117.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2017-12,299.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-01,256.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-02,219.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-03,302.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-04,3.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-05,2.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-06,1.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-07,23.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-08,58.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-09,122.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-10,71.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-11,170.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2018-12,290.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-01,396.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-02,275.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-03,174.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-04,123.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-05,114.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-06,141.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-07,177.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-08,199.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-09,207.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-10,276.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-11,265.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2019-12,325.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-01,316.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-02,271.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-03,202.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-04,154.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-05,149.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-06,191.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-07,143.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-08,137.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-09,86.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-10,81.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-11,176.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2020-12,232.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2021-01,254.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2021-02,285.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RO,2021-03,331.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-01,307.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-02,257.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-03,210.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-04,157.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-05,172.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-06,158.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-07,165.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-08,147.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-09,145.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-10,174.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-11,264.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2017-12,291.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-01,285.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-02,266.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-03,253.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-04,141.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-05,170.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-06,172.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-07,142.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-08,155.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-09,156.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-10,175.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-11,245.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2018-12,291.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-01,299.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-02,302.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-03,219.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-04,122.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-05,129.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-06,129.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-07,162.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-08,137.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-09,175.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-10,198.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-11,248.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2019-12,294.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2020-01,278.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2020-02,252.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2020-03,226.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2020-04,57.000,
ESTAT:NRG_TI_GASM(1.0),M,G3000,TOTAL,MIO_M3,RS,2020-05,42.000,
