DATAFLOW,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-10,6542.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-11,6391.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2017-12,7695.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-01,7466.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-02,7503.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-03,7157.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-04,6588.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-05,6810.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-06,6342.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-07,4703.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-08,6670.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-09,6754.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-10,6066.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-11,6100.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2018-12,6239.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-01,6156.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-02,5433.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-03,5584.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-04,5846.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-05,6138.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-06,6355.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-07,4692.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-08,5922.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-09,5931.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-10,5845.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-11,4997.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2019-12,5089.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-01,6731.387,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-02,6029.952,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-03,6443.032,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-04,6428.852,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-05,6218.641,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-06,6950.092,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-07,5743.601,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-08,6958.162,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-09,6870.463,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-10,5834.635,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-11,5817.578,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2020-12,6224.310,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2021-01,7830.737,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2021-02,5437.113,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DE,2021-03,6532.233,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-01,245.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-02,184.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-03,192.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-04,242.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-05,176.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-06,119.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-07,112.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-08,84.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-09,129.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-10,251.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-11,185.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2014-12,166.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-01,255.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-02,303.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-03,186.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-04,247.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-05,140.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-06,153.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-07,188.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-08,149.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-09,135.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-10,147.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-11,149.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2015-12,139.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-01,161.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-02,143.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-03,233.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-04,167.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-05,113.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-06,164.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-07,163.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-08,193.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-09,208.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-10,185.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-11,200.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2016-12,184.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-01,159.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-02,254.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-03,208.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-04,170.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-05,215.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-06,162.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-07,110.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-08,148.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-09,211.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-10,152.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-11,216.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2017-12,230.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-01,318.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-02,199.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-03,133.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-04,104.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-05,116.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-06,100.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-07,128.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-08,69.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-09,84.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-10,78.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-11,101.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2018-12,108.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-01,119.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-02,97.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-03,102.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-04,77.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-05,77.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-06,85.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-07,115.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-08,82.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-09,77.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-10,155.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-11,173.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2019-12,185.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-01,176.076,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-02,160.392,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-03,162.476,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-04,129.385,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-05,147.823,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-06,115.128,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-07,127.126,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-08,123.355,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-09,151.572,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-10,139.065,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-11,161.788,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2020-12,119.977,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2021-01,196.080,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,DK,2021-02,177.112,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-01,24828.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-02,20169.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-03,21798.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-04,21037.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-05,21889.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-06,19914.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-07,18768.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-08,17574.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-09,18736.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-10,19652.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-11,20827.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2014-12,22965.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-01,22188.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-02,20443.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-03,21402.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-04,19988.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-05,19331.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-06,18678.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-07,19846.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-08,18678.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-09,18999.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-10,19435.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-11,19731.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2015-12,22724.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-01,20635.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-02,21203.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-03,22813.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-04,18514.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-05,19845.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-06,17542.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-07,18976.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-08,18230.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-09,20141.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-10,22939.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-11,24876.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2016-12,26175.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-01,29438.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-02,22069.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-03,19270.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-04,20434.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-05,20871.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-06,18751.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-07,19448.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-08,20864.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-09,18501.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-10,20811.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-11,23327.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2017-12,28709.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-01,23872.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-02,25766.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-03,24944.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-04,21344.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-05,22835.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-06,19953.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-07,20752.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-08,21255.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-09,20630.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-10,18715.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-11,20009.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2018-12,21897.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-01,24434.804,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-02,24417.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-03,21960.700,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-04,25656.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-05,23147.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-06,20725.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-07,20343.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-08,19657.000,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-09,19074.405,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-10,19856.000,p
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2019-11,21026.735,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-01,19769.702,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-02,20061.145,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-03,23407.137,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-04,21308.346,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-05,21617.556,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-06,21402.306,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-07,19202.190,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-08,19945.144,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-09,18315.727,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-10,18286.130,
ESTAT:NRG_TE_GASM(1.0),M,G3000,TOTAL,MIO_M3,EA,2020-11,18122.705,
