Date,eurusd_close,gbpusd_close,usdchf_close,usdjpy_close,eurjpy_close,usdcad_close,audusd_close,ds,y,consumer_price_index,GDP_US,inflation,covid_US,covid_EU,US_UNRATE,FEDFUNDS,EU_INTEREST,EU_REPO,sentiment,sentiment1,neutral,positive,negative
2016-03-23,1.122296690940857,1.4224953651428223,0.9728000164031982,112.25199890136719,125.94300079345703,1.3050099611282349,0.7620208859443665,2016-03-23,1.122296690940857,238.08,18470.156000000006,,0.0,0.0,5.0,0.36,0.11,0.04,,,,,
2016-03-24,1.118105411529541,1.411691665649414,0.9753000140190125,112.4000015258789,125.64800262451172,1.3209999799728394,0.7533524632453918,2016-03-24,1.118105411529541,238.08,18470.156000000006,,0.0,0.0,5.0,0.36,0.11,0.04,,,,,
2016-03-25,1.1167943477630615,1.4130080938339233,0.9759899973869324,112.83000183105469,125.97899627685547,1.3250800371170044,0.7526719570159912,2016-03-25,1.1167943477630615,238.08,18470.156000000006,,0.0,0.0,5.0,0.36,0.11,0.04,,,,,
2016-03-28,1.1159967184066772,1.413107991218567,0.9782999753952026,113.44999694824219,126.56999969482422,1.3271000385284424,0.7505817413330078,2016-03-28,1.1159967184066772,238.08,18470.156000000006,,0.0,0.0,5.0,0.36,0.11,0.04,,,,,
2016-03-29,1.1202723979949951,1.4263300895690918,0.9734500050544739,113.36399841308594,126.96299743652344,1.3174699544906616,0.7556865215301514,2016-03-29,1.1202723979949951,238.08,18470.156000000006,,0.0,0.0,5.0,0.36,0.11,0.04,,,,,
2016-03-30,1.12920343875885,1.438641905784607,0.9664000272750854,112.68000030517578,127.20999908447266,1.3063000440597534,0.7640002965927124,2016-03-30,1.12920343875885,238.08,18470.156000000006,,0.0,0.0,5.0,0.36,0.11,0.04,,,,,
2016-03-31,1.1334655284881592,1.4374011754989624,0.9649500250816345,112.36599731445312,127.3550033569336,1.297659993171692,0.7661073803901672,2016-03-31,1.1334655284881592,238.08,18470.156000000006,,0.0,0.0,5.0,0.36,0.11,0.04,,,,,
2016-04-01,1.1379671096801758,1.4366991519927979,0.9610000252723694,112.4800033569336,128.00999450683594,1.2990599870681763,0.7669888138771057,2016-04-01,1.1379671096801758,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-04,1.1390039920806885,1.422454833984375,0.9585999846458435,111.72200012207031,127.27999877929688,1.3035999536514282,0.7668711543083191,2016-04-04,1.1390039920806885,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-05,1.1389002799987793,1.4264928102493286,0.9588000178337097,111.25,126.68099975585938,1.307669997215271,0.7599939703941345,2016-04-05,1.1389002799987793,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-06,1.138200283050537,1.4156285524368286,0.9564099907875061,110.37799835205078,125.62000274658203,1.3141200542449951,0.7546030879020691,2016-04-06,1.138200283050537,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-07,1.1404979228973389,1.4138071537017822,0.9555100202560425,109.6989974975586,125.0770034790039,1.3080799579620361,0.7612088322639465,2016-04-07,1.1404979228973389,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-08,1.1373976469039917,1.4057974815368652,0.9560999870300293,108.427001953125,123.28700256347656,1.3140000104904175,0.7513712644577026,2016-04-08,1.1373976469039917,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-11,1.1403028964996338,1.4130080938339233,0.9533500075340271,108.31099700927734,123.52100372314453,1.2979099750518799,0.7564868927001953,2016-04-11,1.1403028964996338,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-12,1.141291856765747,1.4234064817428589,0.9540600180625916,107.93000030517578,123.1719970703125,1.2908799648284912,0.7594744563102722,2016-04-12,1.141291856765747,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-13,1.138498306274414,1.4268999099731445,0.955299973487854,108.63999938964844,123.69000244140625,1.2766000032424927,0.7685213685035706,2016-04-13,1.138498306274414,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-14,1.1279042959213257,1.4192047119140625,0.9664999842643738,109.41999816894531,123.41000366210938,1.281790018081665,0.7662248611450195,2016-04-14,1.1279042959213257,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-15,1.1270017623901367,1.4146071672439575,0.9663000106811523,109.31600189208984,123.16000366210938,1.2839000225067139,0.7695859670639038,2016-04-15,1.1270017623901367,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-18,1.1299946308135986,1.4174344539642334,0.9663000106811523,108.01699829101562,122.0199966430664,1.2978999614715576,0.7640002965927124,2016-04-18,1.1299946308135986,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-19,1.1309019327163696,1.4289796352386475,0.9645500183105469,109.072998046875,123.33599853515625,1.276919960975647,0.7771215438842773,2016-04-19,1.1309019327163696,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-20,1.1359634399414062,1.4389524459838867,0.9618499875068665,109.23999786376953,124.08000183105469,1.2696199417114258,0.7796663045883179,2016-04-20,1.1359634399414062,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-21,1.1305055618286133,1.4338973760604858,0.9711999893188477,109.83799743652344,124.13500213623047,1.264549970626831,0.7802137732505798,2016-04-21,1.1305055618286133,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-22,1.12920343875885,1.432295322418213,0.9746299982070923,109.43699645996094,123.5530014038086,1.2724299430847168,0.7742934823036194,2016-04-22,1.12920343875885,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-25,1.123406171798706,1.4446691274642944,0.9782500267028809,111.43599700927734,125.16600036621094,1.2670199871063232,0.7710813879966736,2016-04-25,1.123406171798706,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-26,1.1269001960754395,1.4490653276443481,0.9749000072479248,111.13600158691406,125.21700286865234,1.2675000429153442,0.7717240452766418,2016-04-26,1.1269001960754395,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-27,1.1299052238464355,1.457726001739502,0.9735999703407288,111.2300033569336,125.66200256347656,1.2608000040054321,0.7747734189033508,2016-04-27,1.1299052238464355,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-28,1.132900595664978,1.4542070627212524,0.9708200097084045,111.5199966430664,126.3499984741211,1.2583800554275513,0.7603984475135803,2016-04-28,1.132900595664978,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-04-29,1.135589361190796,1.4611338376998901,0.9661999940872192,108.07599639892578,122.73999786376953,1.2553000450134277,0.7634170055389404,2016-04-29,1.135589361190796,238.992,18656.207,,0.0,0.0,5.1,0.37,0.11,0.18,,,,,
2016-05-02,1.146302580833435,1.4602802991867065,0.9587000012397766,106.4530029296875,122.0199966430664,1.2542999982833862,0.7617306113243103,2016-05-02,1.146302580833435,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-03,1.1524986028671265,1.4665981531143188,0.9552000164985657,106.39600372314453,122.62799835205078,1.2529000043869019,0.7663775086402893,2016-05-03,1.1524986028671265,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-04,1.1504037380218506,1.4550957679748535,0.9538000226020813,106.68000030517578,122.69999694824219,1.270009994506836,0.7499625086784363,2016-05-04,1.1504037380218506,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-05,1.1493064165115356,1.4507049322128296,0.9569900035858154,106.91999816894531,122.86000061035156,1.2862000465393066,0.7467144727706909,2016-05-05,1.1493064165115356,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-06,1.1406019926071167,1.4492753744125366,0.9678699970245361,107.2750015258789,122.322998046875,1.2851999998092651,0.7476076483726501,2016-05-06,1.1406019926071167,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-09,1.1387965679168701,1.443084716796875,0.9725000262260437,107.36000061035156,122.27999877929688,1.2928099632263184,0.737626314163208,2016-05-09,1.1387965679168701,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-10,1.1387965679168701,1.4415452480316162,0.9711300134658813,108.33100128173828,123.33300018310547,1.295680046081543,0.731689453125,2016-05-10,1.1387965679168701,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-11,1.1374363899230957,1.4451494216918945,0.9751999974250793,109.19400024414062,124.18900299072266,1.2916300296783447,0.7373000383377075,2016-05-11,1.1374363899230957,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-12,1.142700433731079,1.4438347816467285,0.9707000255584717,108.41500091552734,123.86699676513672,1.2860000133514404,0.7357810139656067,2016-05-12,1.142700433731079,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-13,1.1376951932907104,1.4445230960845947,0.9709600210189819,109.0999984741211,124.0999984741211,1.28410005569458,0.7317965626716614,2016-05-13,1.1376951932907104,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-16,1.1316953897476196,1.4349260330200195,0.9756399989128113,108.66100311279297,122.95500183105469,1.2954800128936768,0.7274843454360962,2016-05-16,1.1316953897476196,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-17,1.1316057443618774,1.4446901082992554,0.9779999852180481,109.08000183105469,123.4000015258789,1.2898900508880615,0.7288098335266113,2016-05-17,1.1316057443618774,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-18,1.1316057443618774,1.4455254077911377,0.9800000190734863,108.94999694824219,123.26000213623047,1.2910399436950684,0.731368362903595,2016-05-18,1.1316057443618774,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-19,1.122296690940857,1.4596196413040161,0.9878000020980835,110.13999938964844,123.58000183105469,1.302299976348877,0.7226999998092651,2016-05-19,1.122296690940857,239.557,18656.207,,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-20,1.1205987930297852,1.4601097106933594,0.9902999997138977,109.88099670410156,123.0999984741211,1.3085999488830566,0.7232226729393005,2016-05-20,1.1205987930297852,239.557,18656.207,1.56,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-23,1.1221708059310913,1.4490653276443481,0.9910100102424622,110.05000305175781,123.5,1.312399983406067,0.7228044867515564,2016-05-23,1.1221708059310913,239.557,18656.207,1.54,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-24,1.121604323387146,1.4481840133666992,0.9897000193595886,109.3740005493164,122.62300109863281,1.3144999742507935,0.7223867774009705,2016-05-24,1.121604323387146,239.557,18656.207,1.55,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-25,1.113796591758728,1.4612619876861572,0.9930999875068665,110.16999816894531,122.68000030517578,1.3125,0.719062328338623,2016-05-25,1.113796591758728,239.557,18656.207,1.58,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-26,1.1158970594406128,1.4698317050933838,0.9909999966621399,110.11100006103516,122.84400177001953,1.3034000396728516,0.7186489701271057,2016-05-26,1.1158970594406128,239.557,18656.207,1.58,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-27,1.1192066669464111,1.466490626335144,0.9891999959945679,109.71299743652344,122.7750015258789,1.2975300550460815,0.7225955128669739,2016-05-27,1.1192066669464111,239.557,18656.207,1.58,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-30,1.1110000610351562,1.4626511335372925,0.9946699738502502,110.7699966430664,123.04000091552734,1.3046000003814697,0.7184939980506897,2016-05-30,1.1110000610351562,239.557,18656.207,1.58,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-05-31,1.1148396730422974,1.4635074138641357,0.9912999868392944,110.84100341796875,123.55999755859375,1.3037999868392944,0.7195797562599182,2016-05-31,1.1148396730422974,239.557,18656.207,1.54,0.0,0.0,4.8,0.37,0.1,0.12,,,,,
2016-06-01,1.113598108291626,1.4482468366622925,0.9930800199508667,110.66999816894531,123.22000122070312,1.3076200485229492,0.7236937284469604,2016-06-01,1.113598108291626,240.222,18656.207,1.54,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-02,1.1189061403274536,1.4419403076171875,0.9884999990463257,109.47699737548828,122.47000122070312,1.3075100183486938,0.7250054478645325,2016-06-02,1.1189061403274536,240.222,18656.207,1.54,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-03,1.115200161933899,1.4405485391616821,0.990369975566864,108.86000061035156,121.38700103759766,1.309399962425232,0.7231180667877197,2016-06-03,1.115200161933899,240.222,18656.207,1.52,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-06,1.1350995302200317,1.4383935928344727,0.9762200117111206,106.72100067138672,121.11000061035156,1.295930027961731,0.7346999049186707,2016-06-06,1.1350995302200317,240.222,18656.207,1.54,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-07,1.1364023685455322,1.4459224939346313,0.9702399969100952,107.43800354003906,122.06999969482422,1.2813700437545776,0.7373543977737427,2016-06-07,1.1364023685455322,240.222,18656.207,1.57,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-08,1.1357828378677368,1.454355001449585,0.9650999903678894,107.25399780273438,121.79000091552734,1.275670051574707,0.7446016073226929,2016-06-08,1.1357828378677368,240.222,18656.207,1.59,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-09,1.140706181526184,1.4518423080444336,0.958299994468689,106.77999877929688,121.77400207519531,1.268399953842163,0.7496814131736755,2016-06-09,1.140706181526184,240.222,18656.207,1.56,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-10,1.1315033435821533,1.4463825225830078,0.9644200205802917,107.08999633789062,121.14299774169922,1.2729400396347046,0.7416747212409973,2016-06-10,1.1315033435821533,240.222,18656.207,1.52,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-13,1.1239995956420898,1.4188824892044067,0.9643999934196472,106.50399780273438,119.69100189208984,1.2782299518585205,0.7374087572097778,2016-06-13,1.1239995956420898,240.222,18656.207,1.47,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-14,1.1291015148162842,1.4206764698028564,0.9625599980354309,106.22599792480469,119.91699981689453,1.2828199863433838,0.7381163239479065,2016-06-14,1.1291015148162842,240.222,18656.207,1.45,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-15,1.1213024854660034,1.4123696088790894,0.9632999897003174,106.08699798583984,118.9229965209961,1.2860599756240845,0.7356186509132385,2016-06-15,1.1213024854660034,240.222,18656.207,1.47,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-16,1.1262656450271606,1.41958749294281,0.9607999920845032,105.8499984741211,119.19400024414062,1.2907999753952026,0.7416197061538696,2016-06-16,1.1262656450271606,240.222,18656.207,1.42,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-17,1.1252011060714722,1.4295722246170044,0.9649900197982788,104.74299621582031,117.9000015258789,1.2916899919509888,0.7387160658836365,2016-06-17,1.1252011060714722,240.222,18656.207,1.42,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-20,1.13490629196167,1.4585976600646973,0.9598000049591064,104.64800262451172,118.72899627685547,1.2847900390625,0.7431076765060425,2016-06-20,1.13490629196167,240.222,18656.207,1.43,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-21,1.1322976350784302,1.467502236366272,0.9613999724388123,103.8239974975586,117.5459976196289,1.2798000574111938,0.7461016178131104,2016-06-21,1.1322976350784302,240.222,18656.207,1.43,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-22,1.1250618696212769,1.4670286178588867,0.961899995803833,104.66999816894531,117.75299835205078,1.2802000045776367,0.7453786730766296,2016-06-22,1.1250618696212769,240.222,18656.207,1.44,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-23,1.1328235864639282,1.4789398908615112,0.9595999717712402,104.6500015258789,118.5199966430664,1.2813999652862549,0.7514277100563049,2016-06-23,1.1328235864639282,240.222,18656.207,1.5,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-24,1.1324002742767334,1.4557948112487793,0.9617499709129333,104.89600372314453,118.80400085449219,1.2832000255584717,0.7535226941108704,2016-06-24,1.1324002742767334,240.222,18656.207,1.42,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-27,1.103594422340393,1.3450984954833984,0.972599983215332,102.12699890136719,112.7490005493164,1.3020999431610107,0.7431076765060425,2016-06-27,1.103594422340393,240.222,18656.207,1.34,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-28,1.1015034914016724,1.323504090309143,0.9785500168800354,101.81199645996094,112.12699890136719,1.306570053100586,0.7357268929481506,2016-06-28,1.1015034914016724,240.222,18656.207,1.37,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-29,1.1073951721191406,1.3350956439971924,0.980400025844574,102.70099639892578,113.71800231933594,1.301900029182434,0.7405213713645935,2016-06-29,1.1073951721191406,240.222,18656.207,1.4,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-06-30,1.1128050088882446,1.3465837240219116,0.9792699813842773,102.77799987792969,114.3270034790039,1.293429970741272,0.7469933032989502,2016-06-30,1.1128050088882446,240.222,18656.207,1.4,0.0,0.0,4.9,0.38,0.09,0.21,,,,,
2016-07-01,1.1106051206588745,1.3328713178634644,0.9762399792671204,103.072998046875,114.46099853515625,1.295799970626831,0.7448789477348328,2016-07-01,1.1106051206588745,240.101,18821.359,1.43,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-04,1.1131023168563843,1.3289920091629028,0.974399983882904,102.48799896240234,114.0459976196289,1.291100025177002,0.7463800311088562,2016-07-04,1.1131023168563843,240.101,18821.359,1.43,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-05,1.1146035194396973,1.3279860019683838,0.9709600210189819,102.51799774169922,114.25,1.2867300510406494,0.7530120611190796,2016-07-05,1.1146035194396973,240.101,18821.359,1.4,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-06,1.1065007448196411,1.2957899570465088,0.9768999814987183,101.14099884033203,111.8759994506836,1.3005599975585938,0.7443799376487732,2016-07-06,1.1065007448196411,240.101,18821.359,1.43,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-07,1.1099025011062622,1.292590856552124,0.9747999906539917,101.1500015258789,112.23999786376953,1.2960000038146973,0.7518796920776367,2016-07-07,1.1099025011062622,240.101,18821.359,1.43,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-08,1.1065741777420044,1.2915725708007812,0.9786999821662903,100.79000091552734,111.52999877929688,1.2997000217437744,0.7494004368782043,2016-07-08,1.1065741777420044,240.101,18821.359,1.43,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-11,1.1043988466262817,1.2946157455444336,0.9829999804496765,100.69200134277344,111.2020034790039,1.3044999837875366,0.7559149861335754,2016-07-11,1.1043988466262817,240.101,18821.359,1.42,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-12,1.1058032512664795,1.2981113195419312,0.9826700091362,102.52400207519531,113.35700225830078,1.3122999668121338,0.7538067698478699,2016-07-12,1.1058032512664795,240.101,18821.359,1.46,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-13,1.1062926054000854,1.3278273344039917,0.9890599846839905,104.75599670410156,115.85900115966797,1.3057600259780884,0.7605719566345215,2016-07-13,1.1062926054000854,240.101,18821.359,1.45,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-14,1.1094961166381836,1.3119744062423706,0.9843000173568726,104.07599639892578,115.4739990234375,1.2974300384521484,0.7596474885940552,2016-07-14,1.1094961166381836,240.101,18821.359,1.45,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-15,1.1106051206588745,1.3357912302017212,0.9813699722290039,105.19100189208984,116.83000183105469,1.2908300161361694,0.7614986300468445,2016-07-15,1.1106051206588745,240.101,18821.359,1.49,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-18,1.1053143739700317,1.3229613304138184,0.9837999939918518,105.45899963378906,116.5739974975586,1.2956899404525757,0.759013295173645,2016-07-18,1.1053143739700317,240.101,18821.359,1.49,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-19,1.1071866750717163,1.3268934488296509,0.9827100038528442,106.14600372314453,117.50499725341797,1.295799970626831,0.7575184106826782,2016-07-19,1.1071866750717163,240.101,18821.359,1.44,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-20,1.1013579368591309,1.310839295387268,0.986020028591156,106.13700103759766,116.88899993896484,1.3026599884033203,0.750750720500946,2016-07-20,1.1013579368591309,240.101,18821.359,1.46,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-21,1.1019526720046997,1.326453447341919,0.9863399863243103,107.2040023803711,118.11100006103516,1.3067200183868408,0.747160792350769,2016-07-21,1.1019526720046997,240.101,18821.359,1.52,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-22,1.1032899618148804,1.3246086835861206,0.9849399924278259,105.81099700927734,116.71900177001953,1.3073699474334717,0.7506943941116333,2016-07-22,1.1032899618148804,240.101,18821.359,1.51,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-25,1.097044587135315,1.3129734992980957,0.9881399869918823,106.32599639892578,116.6259994506836,1.3135499954223633,0.7476076483726501,2016-07-25,1.097044587135315,240.101,18821.359,1.5,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-26,1.0991184711456299,1.3107877969741821,0.9858999848365784,105.5780029296875,116.02899932861328,1.3222899436950684,0.7476076483726501,2016-07-26,1.0991184711456299,240.101,18821.359,1.5,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-27,1.0987803936004639,1.3152875900268555,0.9919999837875366,104.8489990234375,115.197998046875,1.3175499439239502,0.7516536712646484,2016-07-27,1.0987803936004639,240.101,18821.359,1.49,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-28,1.1073460578918457,1.323784351348877,0.9846799969673157,104.95099639892578,116.17400360107422,1.313730001449585,0.7517440319061279,2016-07-28,1.1073460578918457,240.101,18821.359,1.52,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-07-29,1.108438491821289,1.316187858581543,0.9795299768447876,104.74500274658203,116.09100341796875,1.3151899576187134,0.751258373260498,2016-07-29,1.108438491821289,240.101,18821.359,1.49,0.0,0.0,4.8,0.39,0.09,0.15,,,,,
2016-08-01,1.1168068647384644,1.3216325044631958,0.9694399833679199,102.33200073242188,114.27200317382812,1.3058300018310547,0.7587829232215881,2016-08-01,1.1168068647384644,240.545,18821.359,1.46,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-02,1.1168068647384644,1.3185480833053589,0.9681599736213684,102.35900115966797,114.30500030517578,1.312250018119812,0.7528419494628906,2016-08-02,1.1168068647384644,240.545,18821.359,1.44,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-03,1.1219062805175781,1.333777904510498,0.9648799896240234,101.06800079345703,113.36000061035156,1.310539960861206,0.7599939703941345,2016-08-03,1.1219062805175781,240.545,18821.359,1.46,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-04,1.1151504516601562,1.332800269126892,0.9726899862289429,101.33699798583984,113.00399780273438,1.3069499731063843,0.759013295173645,2016-08-04,1.1151504516601562,240.545,18821.359,1.47,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-05,1.1134741306304932,1.3129217624664307,0.9737799763679504,101.1989974975586,112.6729965209961,1.3015400171279907,0.7640002965927124,2016-08-05,1.1134741306304932,240.545,18821.359,1.5,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-08,1.1089547872543335,1.3085750341415405,0.9804800152778625,102.1449966430664,113.23400115966797,1.3179899454116821,0.7611798048019409,2016-08-08,1.1089547872543335,240.545,18821.359,1.51,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-09,1.1083648204803467,1.3032373189926147,0.9828000068664551,102.28800201416016,113.38400268554688,1.3155299425125122,0.7660487294197083,2016-08-09,1.1083648204803467,240.545,18821.359,1.49,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-10,1.111580491065979,1.3007115125656128,0.981410026550293,101.91500091552734,113.30500030517578,1.3116799592971802,0.7664597034454346,2016-08-10,1.111580491065979,240.545,18821.359,1.44,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-11,1.1186434030532837,1.3020155429840088,0.9737799763679504,101.13300323486328,113.11799621582031,1.3056000471115112,0.77154541015625,2016-08-11,1.1186434030532837,240.545,18821.359,1.47,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-12,1.113908290863037,1.2954877614974976,0.9749500155448914,101.80799865722656,113.39700317382812,1.2984100580215454,0.7695859670639038,2016-08-12,1.113908290863037,240.545,18821.359,1.44,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-15,1.1166945695877075,1.290988802909851,0.97461998462677,101.28299713134766,113.07599639892578,1.2958699464797974,0.7656381726264954,2016-08-15,1.1166945695877075,240.545,18821.359,1.45,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-16,1.1184055805206299,1.2883111238479614,0.9729300141334534,101.23999786376953,113.2040023803711,1.2927500009536743,0.7676364183425903,2016-08-16,1.1184055805206299,240.545,18821.359,1.44,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-17,1.1275991201400757,1.303373098373413,0.9616400003433228,100.19999694824219,112.98200225830078,1.286329984664917,0.7700778245925903,2016-08-17,1.1275991201400757,240.545,18821.359,1.47,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-18,1.1298924684524536,1.3044612407684326,0.9614099860191345,99.90599822998047,112.8759994506836,1.2844300270080566,0.766400933265686,2016-08-18,1.1298924684524536,240.545,18821.359,1.47,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-19,1.1349449157714844,1.3166556358337402,0.9545000195503235,100.11199951171875,113.61199951171875,1.2775800228118896,0.7678722143173218,2016-08-19,1.1349449157714844,240.545,18821.359,1.48,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-22,1.1298158168792725,1.3056023120880127,0.9618499875068665,100.55400085449219,113.5770034790039,1.2891600131988525,0.7608034610748291,2016-08-22,1.1298158168792725,240.545,18821.359,1.47,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-23,1.1319260597229004,1.3137152194976807,0.9624300003051758,100.2509994506836,113.47100067138672,1.2940000295639038,0.7630093097686768,2016-08-23,1.1319260597229004,240.545,18821.359,1.48,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
2016-08-24,1.1300839185714722,1.3196094036102295,0.9633899927139282,100.31099700927734,113.35800170898438,1.291949987411499,0.7613826394081116,2016-08-24,1.1300839185714722,240.545,18821.359,1.48,0.0,0.0,4.9,0.4,0.08,0.02,,,,,
